trip_id,year,month,week,day,hour,usertype,gender,starttime,stoptime,tripduration,temperature,events,from_station_id,from_station_name,latitude_start,longitude_start,dpcapacity_start,to_station_id,to_station_name,latitude_end,longitude_end,dpcapacity_end
2355134,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:57,7/1/2014 0:07,10.06666667,68,tstorms,131,Lincoln Ave & Belmont Ave,41.939365,-87.668385,15,303,Broadway & Cornelia Ave,41.945512,-87.64598,15
2355133,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:56,7/1/2014 0:00,4.383333333,68,tstorms,282,Halsted St & Maxwell St,41.86458,-87.64693,15,22,May St & Taylor St,41.8694821,-87.6554864,15
2355130,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:33,6/30/2014 23:35,2.1,68,tstorms,327,Sheffield Ave & Webster Ave,41.921687,-87.653714,19,225,Halsted St & Dickens Ave,41.919936,-87.64883,15
2355129,2014,6,27,0,23,Subscriber,Female,6/30/2014 23:26,7/1/2014 0:24,58.01666667,68,tstorms,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19,194,State St & Wacker Dr,41.887155,-87.62775,11
2355128,2014,6,27,0,23,Subscriber,Female,6/30/2014 23:16,6/30/2014 23:26,10.63333333,68,tstorms,320,Loomis St & Lexington St,41.872187,-87.661501,15,134,Peoria St & Jackson Blvd,41.877749,-87.649633,19
2355127,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:11,6/30/2014 23:17,5.6,68,tstorms,332,Halsted St & Diversey Pkwy,41.933341,-87.648747,15,319,Greenview Ave & Diversey Pkwy,41.932595,-87.665939,15
2355126,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:08,6/30/2014 23:13,5.066666667,68,tstorms,174,Canal St & Madison St,41.882091,-87.639833,23,44,State St & Randolph St,41.8847302,-87.62773357,27
2355125,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:07,6/30/2014 23:16,8.75,68,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15
2355123,2014,6,27,0,23,Subscriber,Male,6/30/2014 23:06,6/30/2014 23:09,2.783333333,68,tstorms,238,Ravenswood Ave & Montrose Ave,41.961626,-87.674101,15,316,Damen Ave & Sunnyside Ave,41.96325,-87.679258,19
2355116,2014,6,27,0,22,Subscriber,Male,6/30/2014 22:46,6/30/2014 22:51,4.833333333,68,tstorms,169,Canal St & Harrison St,41.874337,-87.639566,15,91,Clinton St & Washington Blvd,41.88338,-87.64117,31
2355111,2014,6,27,0,22,Subscriber,Male,6/30/2014 22:22,6/30/2014 22:27,5.466666667,68,tstorms,100,Orleans St & Merchandise Mart Plaza,41.888243,-87.63639,23,192,Canal St & Adams St,41.878948,-87.63975,39
2355110,2014,6,27,0,22,Subscriber,Female,6/30/2014 22:17,6/30/2014 22:22,5.483333333,68,tstorms,267,Lake Park Ave & 47th St,41.809443,-87.591875,15,322,Kimbark Ave & 53rd St,41.799568,-87.594747,15
2355106,2014,6,27,0,22,Subscriber,Male,6/30/2014 22:14,6/30/2014 22:17,2.716666667,68,tstorms,50,Clark St & Congress Pkwy,41.87593267,-87.63058454,27,49,Dearborn St & Monroe St,41.88131982,-87.62952092,27
2355100,2014,6,27,0,22,Subscriber,Female,6/30/2014 22:04,6/30/2014 22:08,3.766666667,68,tstorms,210,Ashland Ave & Division St,41.903448,-87.669313,19,350,Ashland Ave & Chicago Ave,41.895966,-87.667747,15
2355098,2014,6,27,0,22,Subscriber,Female,6/30/2014 22:04,6/30/2014 22:24,20.48333333,68,tstorms,332,Halsted St & Diversey Pkwy,41.933341,-87.648747,15,350,Ashland Ave & Chicago Ave,41.895966,-87.667747,15
2355097,2014,6,27,0,22,Subscriber,Male,6/30/2014 22:03,6/30/2014 22:10,6.916666667,68,tstorms,80,Aberdeen St & Madison St,41.881487,-87.654752,19,91,Clinton St & Washington Blvd,41.88338,-87.64117,31
2355096,2014,6,27,0,22,Subscriber,Male,6/30/2014 22:02,6/30/2014 22:13,11.23333333,68,tstorms,31,Franklin St & Chicago Ave,41.89680204,-87.63563839,23,287,Franklin St & Arcade Pl,41.881469,-87.635177,27
2355095,2014,6,27,0,22,Subscriber,Female,6/30/2014 22:01,6/30/2014 22:29,27.5,68,tstorms,199,Wabash Ave & Grand Ave,41.891738,-87.626937,15,69,Damen Ave & Pierce Ave,41.90939601,-87.67769193,19
2355092,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:55,6/30/2014 21:59,4.15,70,tstorms,181,LaSalle St & Illinois St,41.890749,-87.63206,31,51,Clark St & Randolph St,41.88457623,-87.63188991,31
2355091,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:55,6/30/2014 22:01,5.633333333,70,tstorms,289,Wells St & Concord Ln,41.912202,-87.634664,19,138,Clybourn Ave & Division St,41.904509,-87.6405,15
2355081,2014,6,27,0,21,Subscriber,Female,6/30/2014 21:46,6/30/2014 21:54,8.116666667,70,tstorms,25,Michigan Ave & Pearson St,41.89766,-87.62351,23,140,Dearborn Pkwy & Delaware Pl,41.899007,-87.629928,19
2355079,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:45,6/30/2014 21:56,10.85,70,tstorms,173,Mies van der Rohe Way & Chicago Ave,41.89691,-87.621743,15,74,Kingsbury St & Erie St,41.89384315,-87.64185116,23
2355076,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:45,6/30/2014 21:48,2.816666667,70,tstorms,30,Ashland Ave & Augusta Blvd,41.899643,-87.6677,15,183,Damen Ave & Augusta Blvd,41.899714,-87.677234,15
2355075,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:44,6/30/2014 22:07,22.33333333,70,tstorms,177,Theater on the Lake,41.926277,-87.630834,15,294,Broadway & Berwyn Ave,41.978353,-87.659753,15
2355073,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:44,6/30/2014 22:02,18.11666667,70,tstorms,24,Fairbanks Ct & Grand Ave,41.89186,-87.62062,15,118,Sedgwick St & North Ave,41.910579,-87.638618,19
2355072,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:44,6/30/2014 21:53,9.2,70,tstorms,25,Michigan Ave & Pearson St,41.89766,-87.62351,23,52,Michigan Ave & Lake St,41.886024,-87.624117,31
2355069,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:44,6/30/2014 21:51,7.05,70,tstorms,287,Franklin St & Arcade Pl,41.881469,-87.635177,27,84,Green St & Milwaukee Ave,41.891733,-87.648727,19
2355067,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:44,6/30/2014 21:46,2.1,70,tstorms,240,Sheridan Rd & Irving Park Rd,41.954245,-87.654406,23,254,Pine Grove Ave & Irving Park Rd,41.954383,-87.648043,15
2355065,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:43,6/30/2014 21:50,6.4,70,tstorms,291,Wells St & Evergreen Ave,41.906724,-87.63483,19,337,Clark St & Chicago Ave,41.896544,-87.630931,19
2355064,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:43,6/30/2014 22:00,17.63333333,70,tstorms,20,Sheffield Ave & Kingsbury St,41.90959193,-87.65349723,15,230,Lincoln Ave & Roscoe St,41.94334,-87.67097,19
2355061,2014,6,27,0,21,Subscriber,Female,6/30/2014 21:42,6/30/2014 21:57,15.1,70,tstorms,202,Halsted St & 18th St,41.857499,-87.646277,15,321,Wabash Ave & 8th St,41.871962,-87.626106,19
2355059,2014,6,27,0,21,Subscriber,Male,6/30/2014 21:39,6/30/2014 21:55,15.78333333,70,tstorms,120,Wentworth Ave & Archer Ave,41.854564,-87.631937,15,132,Wentworth Ave & 24th St,41.849237,-87.631715,15
